user_id,username,event_id,timestamp,role,department,privilege_level,record_limit,records_accessed,access_type,device_type,location,session_duration_min,external_emails_sent,off_hours_access,bulk_download_flag,unauthorized_access,usb_connected,failed_auth_attempts,vpn_usage,hour,day_of_week,is_weekend,avg_records_per_session,max_records_session,total_events,off_hours_ratio,bulk_download_ratio,external_email_ratio,avg_session_duration,usb_usage_count,failed_auth_ratio,unique_access_types,vpn_ratio,weekend_access_ratio,unauthorized_ratio,external_email_count,records_over_limit,session_anomaly_score,after_midnight,privilege_risk,device_risk,location_risk,access_type_risk,combined_risk_score,authentication_risk,activity_risk_score,Target
86,41,0.41122953821663155,-1.7211384554278968,-0.7333358899483206,1.1633413845776097,-0.9767056655614453,0.11591860367472943,-0.11585330696044215,0.8307165047275165,0.8575224210045922,-0.6546026377287725,-0.5269441817130602,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,-0.5919434592978163,-0.37120786035663517,-0.33775657565287887,-1.5105595794088498,-0.6488089868070365,0.0007796285348323228,-0.16655841205967972,-0.5237472965940055,0.01574360328777534,0.10815471710418918,-0.37226802696466244,0.318410509424616,-0.4081002176915291,-0.2301756985549671,0.03914667774676866,-1.0785000122658461,0.6177192756845084,-0.3751444606971153,-0.34731669407539467,-0.2638769666973554,-0.16019371292914614,-0.16872981624383912,0.9845782123595559,-0.7124875843000136,-0.6707019624824275,-0.7540389176679848,-0.4775378345410298,-0.2936606821013186,-0.3015127310977308,0
7,10,-1.5517921812076028,-1.7202161762210575,0.5827104145827711,0.020183516611241816,1.1698185728207426,-0.3020335978664973,0.15177994221995195,0.8307165047275165,0.8575224210045922,-0.6546026377287725,0.33936661968395604,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,0.28708087927210296,-0.37120786035663517,-0.33775657565287887,-1.5105595794088498,-0.6488089868070365,-0.4507597118461451,-0.44729414741554174,0.36618944543729925,0.6664445664580041,-0.38565794003523396,-0.37226802696466244,0.59596178844358,-0.4081002176915291,-0.6053092081482913,-0.9682099544080982,0.6329568870436181,1.7748360800854261,-0.3751444606971153,-0.34731669407539467,0.37780988196981996,-0.16019371292914614,-0.16872981624383912,-0.6809149636129118,-0.7124875843000136,-0.6707019624824275,-0.7540389176679848,-1.2005609845251715,-0.2936606821013186,-0.3015127310977308,0
105,118,0.7920317787625257,-1.7192938970142182,-0.7333358899483206,-1.504026974010582,-0.9767056655614453,0.11591860367472943,-0.7403308883813616,-1.4957851041142871,0.8575224210045922,-0.6546026377287725,-0.22821631916236498,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,-0.5919434592978163,-0.37120786035663517,-0.33775657565287887,-1.5105595794088498,-0.6488089868070365,-0.1332492700999233,-0.16655841205967972,0.22927610050940622,0.24827350630301864,-0.3720232568249015,-0.37226802696466244,0.4148866765004511,-0.4081002176915291,-0.30635107681243495,1.0465033099016356,-0.8653081493760858,1.0312183690218948,-0.3751444606971153,-0.34731669407539467,-0.8763962313342045,-0.16019371292914614,-0.16872981624383912,0.9845782123595559,-0.7124875843000136,-0.6707019624824275,1.436689042534218,0.5346945754367681,-0.2936606821013186,-0.3015127310977308,0
43,144,-0.6795429813131333,-1.718371617807379,1.8987567191138628,1.1633413845776097,0.09655645362964864,-1.1379380009489508,-0.561908722261099,-0.9141597019038361,0.8575224210045922,-0.6546026377287725,1.1160590623157638,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,-0.5919434592978163,-0.37120786035663517,-0.33775657565287887,-1.5105595794088498,-0.6488089868070365,-1.1014743001144711,-1.0087656181272657,-0.6606606415218986,-0.4025641587502284,-0.6174475546108807,-0.37226802696466244,0.8051382633525402,-0.4081002176915291,-0.4195777444944538,0.03914667774676866,-1.0209720492638474,-0.12614152714465224,-0.3751444606971153,-0.34731669407539467,0.6111505542124291,-0.16019371292914614,-0.16872981624383912,-1.6802108691963922,-0.7124875843000136,-0.6707019624824275,-0.12811664332449843,-1.3451656145219997,-0.2936606821013186,-0.3015127310977308,0
81,13,0.3393104709948888,-1.7174493386005398,0.5827104145827711,-0.7419217286996701,1.1698185728207426,-0.3020335978664973,0.33020210834021463,0.8307165047275165,-1.1418849449744641,2.2039895086644843,0.01076597087819122,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,0.28708087927210296,2.693908472302438,-0.33775657565287887,-1.5105595794088498,-0.6488089868070365,-0.5252961101386989,-0.44729414741554174,-0.592203969057952,-0.4900285089945383,-0.6174475546108807,-0.37226802696466244,-0.03709044750202122,-0.4081002176915291,-0.46562686771441353,-1.975566586562965,1.4749570728001462,-0.2816760586452951,-0.3751444606971153,-0.34731669407539467,0.6111505542124291,-0.16019371292914614,-0.16872981624383912,-0.6809149636129118,0.019382779121763935,0.3873080891815945,-0.7540389176679848,-0.4775378345410298,-0.2936606821013186,-0.3015127310977308,0
21,5,-1.2235461820929823,-1.7165270593937005,-1.3913590422138664,1.5443940072330655,-0.9767056655614453,2.6236318129220897,2.917323517084024,-1.4957851041142871,0.19105329901157345,-0.6546026377287725,-1.2140182655796594,-0.18610403880179224,-0.7265375780914679,3.537568160362233,-0.2327071925961267,-0.3025170410728193,-0.5919434592978163,-0.37120786035663517,-0.33775657565287887,-1.5105595794088498,-0.6488089868070365,2.0876187411169336,1.5178560000754926,0.1608194280454597,-0.4900285089945383,0.39399803626467156,-0.37226802696466244,0.49711601947219897,-0.4081002176915291,-0.27222055019058256,0.03914667774676866,0.42245684060448657,-0.2816760586452951,-0.3751444606971153,-0.34731669407539467,0.40114394919408086,-0.16019371292914614,-0.16872981624383912,0.9845782123595559,0.7512531425435415,-0.6707019624824275,1.436689042534218,1.1131130954240818,-0.2936606821013186,2.7436037493704806,0
139,126,1.505690215039819,-1.7156047801868612,-0.7333358899483206,0.7822887619221538,-0.9767056655614453,0.11591860367472943,-0.829541971441493,-1.4957851041142871,0.19105329901157345,0.29826141106897963,-1.0646543343043118,2.5536799493578215,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,0.28708087927210296,-0.37120786035663517,-0.09508083368924024,-1.5105595794088498,-0.6488089868070365,1.879745008101034,3.2022704122106647,1.6668662222522832,1.836523207504106,3.6306239270664387,1.6895663376145555,-2.4937372923374137,2.203244703249961,1.4684363075238955,1.0465033099016356,0.5908568777557922,-0.06392771454439511,2.4131525261724383,1.512974845504867,-0.963898983425183,-0.16019371292914614,-0.16872981624383912,0.9845782123595559,0.7512531425435415,1.0926481236242758,1.436689042534218,1.8361362454082233,-0.2936606821013186,-0.3015127310977308,1
47,78,-0.5818068130374316,-1.7146825009800222,-0.07531273768277474,-1.122974351355126,1.1698185728207426,-0.719985799407724,-0.29427547308070484,0.8307165047275165,0.8575224210045922,0.29826141106897963,1.2056774210809722,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,0.28708087927210296,-0.37120786035663517,-0.09508083368924024,-1.5105595794088498,-0.6488089868070365,-0.7039642413399673,-0.7280298827714038,0.22927610050940622,0.24827350630301864,-0.6174475546108807,-0.37226802696466244,0.45411487971575976,-0.4081002176915291,-0.30635107681243495,1.0465033099016356,-0.04807267496533789,1.0312183690218948,-0.3751444606971153,-0.34731669407539467,0.2611395458485154,-0.16019371292914614,-0.16872981624383912,-0.6809149636129118,-0.7124875843000136,1.0926481236242758,-0.7540389176679848,-0.4775378345410298,-0.2936606821013186,-0.3015127310977308,0
74,142,0.18256378602442386,-1.7137602217731829,0.5827104145827711,0.7822887619221538,1.1698185728207426,-0.3020335978664973,-0.561908722261099,0.8307165047275165,0.8575224210045922,0.29826141106897963,-0.40745303669278216,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,-0.5919434592978163,-0.37120786035663517,-0.09508083368924024,-1.5105595794088498,-0.6488089868070365,-0.6075053729613684,-0.44729414741554174,0.22927610050940622,0.44635453479748566,-0.3720232568249015,-0.37226802696466244,0.5291601380406987,-0.3148378990864759,-0.36892370895249793,-0.9682099544080982,-0.04807267496533789,1.3834583374204101,-0.3751444606971153,-0.34731669407539467,-0.5555528070006169,-0.16019371292914614,-0.16872981624383912,-0.6809149636129118,-0.7124875843000136,1.0926481236242758,-0.7540389176679848,-0.4775378345410298,-0.2936606821013186,-0.3015127310977308,0
119,45,1.1064471880268114,-1.7128379425663436,-1.3913590422138664,1.1633413845776097,-0.9767056655614453,2.6236318129220897,-0.026642223900310787,0.8307165047275165,-1.1418849449744641,-0.6546026377287725,-1.1243999068144508,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,-0.5919434592978163,-0.37120786035663517,0.1475949082743984,-1.5105595794088498,-0.6488089868070365,1.1247351383376376,1.3494145588619753,-0.9344873313776847,0.05019247780855236,-0.6174475546108807,-0.37226802696466244,0.45070373161008054,-0.4081002176915291,-0.43149634109256096,-1.975566586562965,2.4036337482669055,0.6789784006233808,-0.3751444606971153,-0.34731669407539467,-0.7538923784068348,-0.16019371292914614,-0.16872981624383912,0.9845782123595559,0.019382779121763935,-0.6707019624824275,-0.7540389176679848,-0.1883285745473733,-0.2936606821013186,-0.3015127310977308,0
7,10,-1.565622771057938,-1.7119156633595045,0.5827104145827711,0.020183516611241816,1.1698185728207426,-0.3020335978664973,-0.026642223900310787,0.8307165047275165,-1.1418849449744641,-0.6546026377287725,0.5484761234694427,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,0.28708087927210296,-0.37120786035663517,0.1475949082743984,-1.5105595794088498,-0.6488089868070365,-0.4507597118461451,-0.44729414741554174,0.36618944543729925,0.6664445664580041,-0.38565794003523396,-0.37226802696466244,0.59596178844358,-0.4081002176915291,-0.6053092081482913,-0.9682099544080982,0.6329568870436181,1.7748360800854261,-0.3751444606971153,-0.34731669407539467,0.1444692097272106,-0.16019371292914614,-0.16872981624383912,-0.6809149636129118,0.019382779121763935,-0.6707019624824275,-0.7540389176679848,-0.9113517245315147,-0.2936606821013186,-0.3015127310977308,0
44,46,-0.6389732510854835,-1.7109933841526652,0.5827104145827711,1.1633413845776097,1.1698185728207426,-0.3020335978664973,-0.829541971441493,0.8307165047275165,-1.1418849449744641,-0.6546026377287725,0.4289849784491646,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,0.28708087927210296,-0.37120786035663517,0.39027065023803703,-1.5105595794088498,-0.6488089868070365,-0.5345129765942297,-0.44729414741554174,0.023906083117566663,-0.8060287421352711,-0.348272518329484,-0.37226802696466244,0.585829211409237,-0.4081002176915291,-0.4032377330293066,1.0465033099016356,-0.7862208454008529,-0.8436072692282628,-0.3751444606971153,-0.34731669407539467,-0.9055638153645308,-0.16019371292914614,-0.16872981624383912,-0.6809149636129118,0.019382779121763935,-0.6707019624824275,-0.7540389176679848,-0.9113517245315147,-0.2936606821013186,-0.3015127310977308,0
65,28,-0.05163420210791786,-1.710071104945826,1.8987567191138628,-1.504026974010582,0.09655645362964864,-1.1379380009489508,-0.9187530545016244,0.24909110251706562,0.8575224210045922,-0.6546026377287725,1.3550413523563198,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,0.28708087927210296,-0.37120786035663517,0.39027065023803703,-1.5105595794088498,-0.6488089868070365,-1.1505736735928995,-1.0087656181272657,0.1608194280454597,-0.6941119928979281,-0.6174475546108807,-0.37226802696466244,1.0313224864464183,-0.3148378990864759,-0.27222055019058256,0.03914667774676866,0.001456747726222664,-0.6445899654801283,-0.3751444606971153,-0.34731669407539467,-0.7888934792432261,-0.16019371292914614,-0.16872981624383912,-1.6802108691963922,-0.7124875843000136,-0.6707019624824275,0.4978056310189881,-1.055956354528343,-0.2936606821013186,-0.3015127310977308,0
112,147,0.9331037952359442,-1.7091488257389869,0.5827104145827711,-1.504026974010582,1.1698185728207426,-0.3020335978664973,0.15177994221995195,-1.4957851041142871,-1.1418849449744641,0.29826141106897963,-1.0646543343043118,-0.18610403880179224,-0.7265375780914679,3.537568160362233,-0.2327071925961267,-0.3025170410728193,-0.5919434592978163,-0.37120786035663517,0.39027065023803703,-1.5105595794088498,-0.6488089868070365,-0.30302991342847113,-0.44729414741554174,0.4346461179012458,-1.0526370321876668,-0.3919225242129537,-0.37226802696466244,0.7888683600325321,-0.3148378990864759,-0.22517577025235336,0.03914667774676866,-0.18059734649140502,-1.2821414234332131,-0.3751444606971153,-0.34731669407539467,0.37780988196981996,-0.16019371292914614,-0.16872981624383912,-0.6809149636129118,0.019382779121763935,1.0926481236242758,1.436689042534218,0.823903835430425,-0.2936606821013186,2.7436037493704806,0
68,58,0.0424138088743611,-1.7082265465321476,-0.7333358899483206,-1.504026974010582,-0.9767056655614453,0.11591860367472943,-0.29427547308070484,0.24909110251706562,-0.4754158229814453,0.29826141106897963,1.1160590623157638,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,0.28708087927210296,-0.37120786035663517,0.39027065023803703,-1.5105595794088498,-0.6488089868070365,-0.2543252455126441,-0.22270555913085213,0.09236275558151319,-0.011707843595968237,-0.6174475546108807,-0.37226802696466244,-0.06789737883143501,-0.4081002176915291,-0.7013408171965823,-0.9682099544080982,-0.8142309322254139,0.5689034104988454,-0.3751444606971153,-0.34731669407539467,-0.43888247087931226,-0.16019371292914614,-0.16872981624383912,0.9845782123595559,1.483123505965319,1.0926481236242758,0.4978056310189881,1.6915316154113942,-0.2936606821013186,-0.3015127310977308,0
78,112,0.2738456790366358,-1.7073042673253083,-0.7333358899483206,-1.122974351355126,-0.9767056655614453,0.11591860367472943,-0.3834865561408362,0.8307165047275165,0.8575224210045922,2.2039895086644843,1.7433875736722237,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,0.28708087927210296,2.693908472302438,0.39027065023803703,-1.5105595794088498,-0.6488089868070365,-0.03226889226607787,-0.16655841205967972,-1.0029440038416313,-0.6430911219220806,-0.6174475546108807,-0.37226802696466244,0.9885991485243437,-0.3148378990864759,-0.9007910821430329,0.03914667774676866,0.9223944508974256,-0.5538614887714197,-0.3751444606971153,-0.34731669407539467,-0.5263852229702908,-0.16019371292914614,-0.16872981624383912,0.9845782123595559,-0.7124875843000136,0.3873080891815945,-0.7540389176679848,-0.04372394455054488,-0.2936606821013186,-0.3015127310977308,0
142,73,1.5859076361717628,-1.7063819881184692,-0.07531273768277474,-1.122974351355126,1.1698185728207426,-0.719985799407724,-0.4726976392009676,0.8307165047275165,0.8575224210045922,-0.6546026377287725,1.594023642396876,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,0.28708087927210296,-0.37120786035663517,0.6329463922016757,-1.5105595794088498,-0.6488089868070365,-0.7240598389188421,-0.7280298827714038,-1.4136840386253102,1.0405976202808858,-0.6174475546108807,-0.37226802696466244,0.29344980393827746,-0.4081002176915291,-0.36892370895249793,-1.975566586562965,-0.293243317288562,2.440178242615954,-0.3751444606971153,-0.34731669407539467,-0.08887146251539853,-0.16019371292914614,-0.16872981624383912,-0.6809149636129118,-0.7124875843000136,-0.6707019624824275,-0.7540389176679848,-1.2005609845251715,-0.2936606821013186,-0.3015127310977308,0
132,102,1.363696159243045,-1.70545970891163,1.8987567191138628,-0.7419217286996701,0.09655645362964864,-1.1379380009489508,-0.7403308883813616,0.8307165047275165,0.8575224210045922,2.2039895086644843,-1.2438910518347288,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,-0.5919434592978163,2.693908472302438,0.6329463922016757,-1.5105595794088498,-0.6488089868070365,-1.1588554956254054,-1.0087656181272657,-1.3452273661613638,1.3467228461359702,-0.6174475546108807,-0.37226802696466244,1.1490587801545524,-0.4081002176915291,-1.0458458202859062,-1.975566586562965,0.8434569334827507,2.984549102868203,-0.3751444606971153,-0.34731669407539467,-0.08887146251539853,-0.16019371292914614,-0.16872981624383912,-1.6802108691963922,-0.7124875843000136,0.3873080891815945,-0.7540389176679848,-1.2005609845251715,-0.2936606821013186,-0.3015127310977308,0
56,2,-0.3817242798692499,-1.7045374297047906,-0.07531273768277474,-0.7419217286996701,1.1698185728207426,-0.719985799407724,-0.29427547308070484,0.8307165047275165,0.8575224210045922,2.2039895086644843,-0.4671986092029212,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,0.28708087927210296,2.693908472302438,0.6329463922016757,-1.5105595794088498,-0.6488089868070365,-0.7681405045757287,-0.7280298827714038,0.023906083117566663,-1.0232789024195246,-0.6174475546108807,-0.37226802696466244,0.3763186954991442,-0.3148378990864759,-0.3346096848756892,1.0465033099016356,0.11010193298512924,-1.2299349765040526,-0.3751444606971153,-0.34731669407539467,0.2611395458485154,-0.16019371292914614,-0.16872981624383912,-0.6809149636129118,-0.7124875843000136,0.3873080891815945,-0.7540389176679848,-0.7667470945346864,-0.2936606821013186,-0.3015127310977308,0
102,50,0.7431636946246749,-1.7036151504979515,-0.07531273768277474,0.020183516611241816,1.1698185728207426,-0.719985799407724,-0.561908722261099,0.8307165047275165,-1.1418849449744641,-0.6546026377287725,1.5641508561418067,-0.18610403880179224,-0.7265375780914679,-0.2826800657029896,-0.2327071925961267,-0.3025170410728193,-0.5919434592978163,-0.37120786035663517,0.6329463922016757,-1.5105595794088498,-0.6488089868070365,-0.8275826143251667,-0.7280298827714038,0.1608194280454597,0.12222194271563104,-0.6174475546108807,-0.37226802696466244,0.28624504566658565,-0.3148378990864759,-0.40115809520646983,0.03914667774676866,-0.8405434380303055,0.8070656618592041,-0.3751444606971153,-0.34731669407539467,-0.2638769666973554,-0.16019371292914614,-0.16872981624383912,-0.6809149636129118,0.019382779121763935,-0.6707019624824275,-0.7540389176679848,-0.9113517245315147,-0.2936606821013186,-0.3015127310977308,0
